Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Daily,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Daily,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly
2022-08-25,16.810478,28.892367,39.012371,11.605068,13.605682,10.599468,-9.561451,-18.636572,0.974231,-1.303461,1.850339,1.409161,-1.953016,4.385912,1.671067,-2.479068,5.128525
2022-08-26,14.943222,24.550234,33.539987,12.02297,13.9346,10.714544,-11.007142,-18.636572,-1.598534,-1.970224,-1.117577,-3.368806,-4.031822,-0.196227,-3.936617,-4.409411,0.110082
2022-08-29,14.378267,23.719938,32.175739,11.944369,13.715885,10.694547,-11.444549,-18.636572,-0.491508,-1.238908,-2.099637,-0.666636,-2.558451,-2.283639,-1.021603,-2.88364,-2.786949
2022-08-30,13.623297,22.355535,30.696115,12.015519,13.633391,10.709834,-12.029072,-18.636572,-0.660064,-1.667872,-3.03008,-1.102816,-3.43748,-3.104146,-1.119437,-4.000893,-3.731174
2022-08-31,12.883871,21.399079,29.959885,11.887038,13.671983,10.727131,-12.60156,-18.636572,-0.65077,-2.426646,-2.830614,-0.781703,-4.510799,-3.219609,-0.563315,-4.969904,-4.131009
2022-09-01,12.618646,21.762818,29.618159,11.257281,13.503501,10.723522,-12.806906,-18.636572,-0.234953,-3.63583,-3.981368,0.299623,-5.620336,-4.483834,-0.262947,-6.903918,-6.980454
2022-09-02,12.27716,20.455512,27.921434,11.144505,13.409008,10.721143,-13.071296,-18.636572,-0.303223,-2.340519,-4.540568,-1.07365,-3.32518,-5.47975,-1.309019,-4.27632,-8.703265
2022-09-06,11.616926,19.96224,26.976115,11.087197,13.44244,10.73487,-13.582471,-18.636572,-0.58804,-2.43705,-4.423803,-0.409506,-3.068051,-5.726681,-0.738984,-3.993701,-8.946751
2022-09-07,13.293272,22.162469,29.692624,12.35108,13.687054,10.819897,-12.284588,-18.636572,1.501874,-0.275112,-3.443349,1.834102,-0.131133,-3.768824,2.139386,-0.734877,-6.703949
2022-09-08,13.373499,22.970051,30.46504,12.377619,13.578813,10.81855,-12.222474,-18.636572,0.070814,0.446472,-3.241792,0.661072,1.311641,-2.682882,0.595574,0.424011,-4.917891
2022-09-09,14.222326,24.847982,33.216629,12.271664,13.444356,10.847055,-11.565284,-18.636572,0.7487,1.430125,-3.34979,1.527145,2.539163,-3.284801,2.109062,2.79602,-5.697192
2022-09-12,14.752451,26.169407,34.911496,12.401811,13.223869,10.836439,-11.154844,-18.636572,0.464117,2.197464,-2.421204,1.058427,4.67124,-2.155827,1.272264,5.377303,-3.842347
2022-09-13,12.177413,20.714269,27.951239,13.503967,12.375438,11.056906,-13.148523,-18.636572,-2.243994,0.54151,-5.855188,-4.323661,0.757085,-8.211725,-5.159128,0.957158,-11.092885
2022-09-14,12.281495,21.12313,28.898309,13.515588,12.270562,11.057261,-13.06794,-18.636572,0.092783,-0.867581,-5.819904,0.338701,-0.738316,-8.269978,0.74018,-0.442048,-10.97245
2022-09-15,11.185411,19.75229,27.058055,13.675353,12.134268,11.095078,-13.916565,-18.636572,-0.976193,-1.914587,-6.828004,-1.131774,-2.531162,-9.58932,-1.427678,-2.4653,-12.205888
2022-09-16,10.807112,18.892213,25.914657,13.605228,11.91854,11.088646,-14.209456,-18.636572,-0.340241,-3.003528,-6.46145,-0.718213,-4.77652,-9.583754,-0.899902,-5.474265,-11.850846
2022-09-19,11.123842,19.707469,26.867333,13.7071,11.929616,11.083267,-13.964233,-18.636572,0.285839,-3.181806,-6.226856,0.68571,-5.149237,-9.125,0.756605,-5.989924,-11.304625
2022-09-20,9.99919,18.358114,25.657837,13.756723,12.015274,11.121963,-14.834976,-18.636572,-1.012071,-1.949883,-6.307155,-1.12721,-1.952786,-8.96221,-0.953355,-1.784151,-10.251708
2022-09-21,9.43629,16.332238,23.404701,13.371043,11.95389,11.131149,-15.270792,-18.636572,-0.511731,-2.554397,-5.596062,-1.711649,-4.003137,-8.533853,-1.793072,-4.317403,-9.497406
2022-09-22,8.38911,15.351839,21.717749,13.581564,11.979531,11.158646,-16.081553,-18.636572,-0.956886,-2.53509,-6.321847,-0.842758,-3.714121,-9.152825,-1.367008,-4.256733,-10.862229
2022-09-23,7.285838,13.364024,19.530379,13.713671,11.888011,11.199681,-16.935744,-18.636572,-1.017881,-3.21273,-7.447733,-1.723262,-4.71917,-11.167702,-1.797084,-5.153914,-13.065009
2022-09-26,5.725153,12.191781,18.815372,13.323715,12.19881,11.285287,-18.144077,-18.636572,-1.454697,-4.953266,-9.876661,-1.034053,-6.438932,-13.610916,-0.59818,-6.508699,-15.334257
2022-09-27,5.063569,11.953894,19.107712,12.697237,12.164477,11.295475,-18.656298,-18.656298,-0.625759,-4.566954,-8.903885,-0.212036,-5.523758,-10.454146,0.246045,-5.309298,-11.151595
2022-09-28,7.182873,14.156266,21.550904,15.247064,12.862678,11.420202,-17.015462,-18.656298,2.017164,-2.038059,-6.395213,1.967214,-1.844895,-7.820296,2.051246,-1.464981,-8.078747
2022-09-29,5.720553,11.744551,18.095962,15.643991,13.122024,11.493813,-18.147639,-18.656298,-1.364323,-2.445497,-7.099472,-2.112644,-3.11478,-8.830124,-2.842383,-2.940356,-9.801692
2022-09-30,4.970946,10.06093,16.315427,15.659962,12.999059,11.509638,-18.728009,-18.728009,-0.709045,-2.13666,-7.157747,-1.50667,-2.898188,-9.555091,-1.507702,-2.650973,-10.746079
2022-10-03,7.013461,12.909736,18.95296,17.553386,13.622369,11.656145,-17.146627,-18.728009,1.94579,1.263827,-4.977003,2.588389,0.724254,-7.266325,2.26757,0.214776,-8.215563
2022-10-04,8.767885,16.362933,22.923186,18.712745,14.029322,11.77248,-15.788293,-18.728009,1.639443,3.529029,-3.034337,3.05837,3.99466,-3.134305,3.337643,3.306374,-3.568901
2022-10-05,8.046594,16.128119,22.617753,18.73697,14.056197,11.788714,-16.346741,-18.728009,-0.663147,0.848717,-3.109445,-0.201795,1.825651,-2.926594,-0.248474,1.006654,-3.078391
2022-10-06,6.99817,14.938377,21.789239,17.93391,14.168073,11.816068,-17.158466,-18.728009,-0.970344,1.242696,-5.581664,-1.024508,2.913787,-5.785204,-0.675689,3.173348,-5.893466
2022-10-07,5.187019,11.719686,17.159891,18.54685,14.533462,11.928801,-18.560718,-18.728009,-1.692693,0.259048,-7.34517,-2.800362,1.620095,-9.246638,-3.801115,0.879936,-10.290155
2022-10-10,4.314491,10.882631,15.946753,18.17106,14.599678,11.950382,-19.236259,-19.236259,-0.829502,-2.516244,-8.923372,-0.749246,-1.717541,-11.523029,-1.035455,-2.423089,-13.434672
2022-10-11,4.221605,10.159767,14.671932,17.929483,14.597586,11.944881,-19.308174,-19.308174,-0.089044,-4.244731,-9.476532,-0.651918,-5.427829,-13.233374,-1.099489,-6.860221,-15.806424
2022-10-12,3.944966,9.797257,14.571947,16.705021,14.568014,11.936327,-19.522357,-19.522357,-0.265434,-3.847017,-7.497972,-0.329077,-5.555111,-9.23879,-0.087192,-6.698938,-10.734488
2022-10-13,4.874675,12.648213,17.124146,17.200478,14.546761,11.949324,-18.802546,-19.522357,0.894424,-1.982249,-6.696331,2.596564,-1.934039,-6.980927,2.227595,-3.795655,-9.247073
2022-10-14,3.374541,9.982656,13.519286,17.488738,14.751284,11.990781,-19.964,-19.964,-1.430406,-1.719962,-7.150545,-2.366266,-1.499943,-8.21542,-3.077811,-3.072352,-10.897206
2022-10-17,4.798129,12.895003,17.417248,18.473199,14.841578,12.077122,-18.86181,-19.964,1.377117,0.486657,-5.433187,2.648005,1.897308,-4.849201,3.433745,1.396848,-6.563559
2022-10-18,5.554676,14.185118,18.479705,18.695592,14.934314,12.102318,-18.276066,-19.964,0.721909,1.29761,-4.997116,1.142757,3.691983,-4.392154,0.904856,3.401192,-6.415308
2022-10-19,4.282787,13.423264,17.46905,18.807828,14.911598,12.153046,-19.260805,-19.964,-1.204958,0.358086,-5.190004,-0.66721,3.35385,-3.932153,-0.853019,2.635365,-6.314972
2022-10-20,3.368592,12.521446,16.746783,18.91469,14.96901,12.168485,-19.968605,-19.968605,-0.876649,-1.412988,-5.554922,-0.795091,-0.037805,-3.015595,-0.614858,-0.207087,-5.136757
2022-10-21,4.5325,15.190997,19.440082,19.325744,15.18453,12.226657,-19.067469,-19.968605,1.125978,1.143397,-3.472058,2.372482,4.700943,0.199645,2.306958,5.177682,-1.462792
2022-10-24,4.85648,16.559693,20.461735,19.134119,15.206077,12.227232,-18.816633,-19.968605,0.309932,0.076212,-2.144245,1.188198,3.241136,3.111105,0.855369,2.599306,1.189661
2022-10-25,6.532788,18.45573,23.17296,19.336913,15.419547,12.335254,-17.518779,-19.968605,1.598669,0.952972,0.909122,1.626665,3.725044,5.771823,2.250694,3.945144,4.038535
2022-10-26,6.747622,17.580612,20.663885,19.188052,15.137555,12.337082,-17.352448,-19.968605,0.20166,2.35959,1.736541,-0.738772,3.653483,5.245087,-2.037034,2.761129,1.755455
2022-10-27,6.868964,16.865415,18.702638,17.856875,15.093307,12.338315,-17.258501,-19.968605,0.113671,3.349911,-0.166952,-0.608261,3.840312,2.669612,-1.62538,1.750606,-1.92117
2022-10-28,7.806211,19.743387,22.109741,17.393697,15.208262,12.363401,-16.532853,-19.968605,0.877006,3.100939,2.074377,2.462638,3.930468,7.244894,2.870284,2.313932,3.791496
2022-10-31,7.220366,18.850772,20.85262,17.306018,15.161336,12.372667,-16.986434,-19.968605,-0.543424,2.247583,2.239998,-0.74544,1.99683,8.006123,-1.029501,0.429063,4.269697
2022-11-01,7.442436,18.363337,19.782463,15.974782,15.029659,12.372921,-16.8145,-19.968605,0.207116,0.856029,0.501324,-0.410123,-0.039958,5.00761,-0.885506,-2.707137,1.116621
2022-11-02,5.992614,15.404019,15.756482,15.514793,15.202209,12.436376,-17.937,-19.968605,-1.349395,-0.695026,-2.487514,-2.500198,-1.801385,-0.550958,-3.361077,-4.03118,-5.582099
2022-11-03,5.467526,14.182353,13.756311,15.45134,15.17744,12.443698,-18.343541,-19.968605,-0.4954,-1.304097,-2.319767,-1.058599,-2.251723,-1.407763,-1.727913,-4.133713,-7.061538
2022-11-04,6.383223,15.737371,15.211511,15.474757,15.256038,12.471824,-17.634577,-19.968605,0.868227,-1.312877,-0.481196,1.361872,-3.352489,0.978618,1.279226,-5.724771,-5.106623
2022-11-07,6.316523,16.850068,16.193338,14.239491,15.25701,12.454477,-17.686219,-19.968605,-0.062698,-0.832151,1.148799,0.961398,-1.64565,4.740378,0.852195,-3.843075,-0.453314
2022-11-08,7.191361,17.504182,16.761745,14.09641,15.248085,12.486375,-17.008891,-19.968605,0.822861,-0.216405,2.801162,0.559789,-0.675738,6.049413,0.489191,-2.468378,1.071332
2022-11-09,6.286799,15.062693,13.86882,14.483683,15.29865,12.50726,-17.709232,-19.968605,-0.843875,0.289114,2.046331,-2.077789,-0.253328,4.623542,-2.477631,-1.584932,-0.306811
2022-11-10,10.643016,21.441134,22.238425,19.960026,17.31244,13.177628,-14.336505,-19.968605,4.098549,4.883063,6.410313,5.543448,6.34872,10.496068,7.350217,7.493198,7.130599
2022-11-11,10.895156,22.563341,24.539077,19.845346,17.3225,13.180405,-14.141289,-19.968605,0.227886,4.242723,5.743776,0.924075,5.910922,8.823579,1.882102,8.096074,6.785106
2022-11-14,10.210769,21.468143,23.141061,19.153436,17.349886,13.189602,-14.671165,-19.968605,-0.617148,3.688274,6.557035,-0.893578,4.055946,10.296267,-1.122553,6.121327,8.740364
2022-11-15,11.149015,22.526509,24.924904,18.869604,17.414628,13.220401,-13.944743,-19.968605,0.85132,3.716732,6.031238,0.871312,4.367468,8.519574,1.448618,7.080753,6.755238
2022-11-16,11.159486,21.515414,23.002925,18.824149,17.413421,13.220484,-13.936636,-19.968605,0.009421,4.570028,5.318749,-0.825205,5.620052,6.551612,-1.538508,8.019877,4.311874
2022-11-17,10.466681,21.140014,22.577283,18.358458,17.363934,13.230774,-14.473029,-19.968605,-0.623253,-0.151774,5.900454,-0.308932,-0.232328,6.909889,-0.346042,0.323618,4.818851
2022-11-18,10.729308,21.716468,22.589377,17.8725,17.221364,13.233699,-14.269694,-19.968605,0.237743,-0.141917,7.014846,0.475858,-0.680545,8.180839,0.009866,-1.548618,5.443575
2022-11-21,10.626497,21.24376,21.252517,17.689793,17.218185,13.233733,-14.349294,-19.968605,-0.092849,0.382382,5.796019,-0.388369,-0.175336,5.419988,-1.090518,-1.516584,2.046099
2022-11-22,11.543183,22.890248,22.901189,17.793282,17.307442,13.244871,-13.639565,-19.968605,0.828632,0.359693,6.314719,1.357999,0.311351,5.589789,1.359701,-1.6055,2.550432
2022-11-23,12.33279,23.617106,24.121029,17.233295,17.251359,13.264066,-13.028225,-19.968605,0.707893,1.058166,5.423943,0.591469,1.728025,4.554592,0.992537,0.925544,1.292274
2022-11-25,12.470497,23.582117,23.472561,17.238745,16.967033,13.257484,-12.921608,-19.968605,0.122589,1.804008,5.344871,-0.028304,2.008653,5.26506,-0.522448,0.749138,2.80686
2022-11-28,11.422429,21.673491,21.527371,17.720127,17.038536,13.27586,-13.733057,-19.968605,-0.931861,0.634404,4.29934,-1.544419,-0.011625,4.328901,-1.575402,-0.836131,2.856838
2022-11-29,11.293943,21.479803,20.804556,17.578625,16.992199,13.26997,-13.832536,-19.968605,-0.115315,0.611938,3.307019,-0.159187,0.217557,1.707077,-0.594776,-0.340388,-0.608221
2022-11-30,13.364793,25.239345,26.130222,18.327646,17.356139,13.374745,-12.229215,-19.968605,1.860703,1.64401,5.711146,3.094787,1.954346,5.547305,4.408498,2.708409,4.829777
2022-12-01,14.285849,25.130683,26.289152,18.420393,17.421717,13.396142,-11.516102,-19.968605,0.812471,1.748588,6.316502,-0.086763,1.276114,5.870664,0.126004,1.841876,5.841288
2022-12-02,14.405119,24.981194,26.058732,17.441845,17.409171,13.372507,-11.42376,-19.968605,0.104361,1.73036,7.770257,-0.119466,1.184952,8.251397,-0.182454,2.18187,9.019911
2022-12-05,12.782982,22.744754,23.621921,18.290647,17.607993,13.443715,-12.679672,-19.968605,-1.417888,1.244332,6.847769,-1.789421,0.93995,7.520575,-1.933077,1.824196,8.814747
2022-12-06,12.481258,20.977328,21.146711,18.289624,17.357597,13.43773,-12.913277,-19.968605,-0.267526,1.092121,5.712016,-1.439919,-0.340783,4.718783,-2.002242,0.41673,5.533279
2022-12-07,13.117602,20.752024,20.52706,18.274272,17.394633,13.425621,-12.420598,-19.968605,0.565733,-0.202849,6.340448,-0.186237,-3.621807,3.571148,-0.511488,-4.503256,4.169597
2022-12-08,13.479887,21.660294,21.884821,18.176424,17.340932,13.430517,-12.140105,-19.968605,0.320273,-0.695048,5.837859,0.752178,-2.782866,3.763536,1.126519,-3.502741,4.806925
2022-12-09,12.663499,20.766142,21.033762,18.084512,17.372456,13.442232,-12.77218,-19.968605,-0.719412,-1.518821,5.962322,-0.734958,-3.398357,5.106367,-0.698248,-4.018535,6.586308
2022-12-12,13.355902,22.490598,22.563868,11.738689,16.819178,13.453101,-12.236098,-19.968605,0.614577,0.513645,2.47835,1.42793,-0.181007,0.990849,1.264197,-0.821261,0.500288
2022-12-13,14.412747,23.383513,23.807455,12.070708,16.917052,13.486078,-11.417854,-19.968605,0.932324,1.713495,3.182788,0.728966,1.987879,0.79574,1.014644,2.195625,-0.36717
2022-12-14,14.23523,22.636707,22.862469,11.803125,16.796768,13.475046,-11.555293,-19.968605,-0.155155,0.992607,3.644781,-0.605272,1.568844,1.084046,-0.763271,1.943842,-0.007888
2022-12-15,12.837265,19.580395,18.899075,12.471723,16.971899,13.505165,-12.637644,-19.968605,-1.223761,-0.551426,1.569701,-2.492168,-1.675502,-2.279434,-3.225879,-2.408556,-4.682384
2022-12-16,11.949148,18.248538,17.742916,12.824508,17.042801,13.525559,-13.325254,-19.968605,-0.787078,-0.619092,0.773202,-1.113775,-2.054319,-2.568004,-0.972386,-2.682694,-4.116263
2022-12-19,11.042432,17.183412,15.989985,12.961151,16.99791,13.546569,-14.027263,-19.968605,-0.809935,-2.043604,0.58652,-0.900752,-4.383,-3.159823,-1.488779,-5.43567,-5.259
2022-12-20,10.988124,17.304971,16.001864,12.940706,16.964168,13.531464,-14.069311,-19.968605,-0.048908,-3.024836,0.29987,0.103734,-5.008233,-3.531948,0.010242,-6.440073,-5.258625
2022-12-21,11.81408,19.049061,17.78647,13.176102,16.903829,13.538268,-13.429828,-19.968605,0.744185,-2.125497,1.136903,1.486799,-2.916161,-1.656779,1.538429,-4.138374,-2.629678
2022-12-22,11.036571,17.328599,15.221081,13.104814,16.83279,13.533926,-14.031801,-19.968605,-0.695359,-1.597095,-0.387087,-1.44517,-1.869163,-4.459948,-2.177999,-3.090494,-6.167378
2022-12-23,11.182528,18.017096,15.46019,12.851954,16.549178,13.533983,-13.918796,-19.968605,0.131449,-0.678568,-0.963531,0.58681,-0.168578,-4.464607,0.207522,-1.910586,-6.952393
2022-12-27,10.780044,17.539171,13.869486,12.881512,16.511486,13.517017,-14.230413,-19.968605,-0.362003,-0.230635,-1.448123,-0.404962,0.327211,-4.841265,-1.377708,-1.799515,-7.807653
2022-12-28,9.922094,16.126275,12.330358,12.759624,16.126224,13.53603,-14.894666,-19.968605,-0.774463,-0.956191,-1.290725,-1.202064,-0.978586,-4.498909,-1.35166,-3.161417,-7.58391
2022-12-29,11.156586,18.153995,15.242745,13.398893,16.00952,13.587575,-13.938882,-19.968605,1.123061,-0.577314,-0.05235,1.746133,-0.719253,-2.59359,2.592698,-2.107147,-4.396436
2022-12-30,10.751588,17.853796,15.11506,11.596067,15.954817,13.587164,-14.252445,-19.968605,-0.364349,-0.246305,-2.277402,-0.254074,0.471843,-5.942451,-0.110797,-0.039944,-8.915731
2023-01-03,11.105608,17.382316,14.240683,11.22258,15.511374,13.592003,-13.97835,-19.968605,0.319653,-0.058101,-2.770221,-0.400055,-0.515022,-6.255743,-0.759568,-1.007034,-9.801303
2023-01-04,12.1549,18.267258,15.030144,11.807466,15.285131,13.615333,-13.165953,-19.968605,0.944409,1.248311,-1.930172,0.753897,0.643837,-5.382379,0.691051,1.061725,-8.927799
2023-01-05,11.098778,16.889973,13.341667,11.234985,15.348205,13.644471,-13.983638,-19.968605,-0.941664,1.08111,-1.453947,-1.164553,0.681348,-4.757511,-1.467856,0.945529,-8.462578
2023-01-06,13.103515,19.559831,16.245806,12.937891,15.600559,13.729237,-12.431504,-19.968605,1.804464,1.762513,0.618043,2.284078,1.219293,-1.033514,2.562287,0.915117,-3.898049
2023-01-09,13.255034,19.468053,16.975667,12.79808,15.172701,13.727597,-12.314193,-19.968605,0.133965,2.260827,0.186274,-0.076763,1.396604,-0.92404,0.62786,1.653774,-2.758701
2023-01-10,13.356354,20.301729,18.152275,12.752211,15.049322,13.72681,-12.235748,-19.968605,0.089461,2.030636,-0.044537,0.697823,2.494482,-0.978395,1.005858,3.419199,-2.879363
2023-01-11,14.549424,21.847537,20.231423,12.971746,15.152634,13.770096,-11.312034,-19.968605,1.052495,2.138721,1.72737,1.284942,3.025528,1.041506,1.759718,4.487867,-0.421396
2023-01-12,15.405095,22.263757,20.995042,13.048097,15.173856,13.778284,-10.649545,-19.968605,0.746988,3.827373,1.859782,0.341591,4.531671,-0.044833,0.635124,6.590847,-1.05047
2023-01-13,15.494344,22.752428,21.853587,12.682485,15.10327,13.778437,-10.580446,-19.968605,0.077335,2.100245,1.004793,0.399686,2.647279,-0.374114,0.70957,4.738131,-1.355544
2023-01-17,15.208521,22.50318,22.029014,12.705117,14.779557,13.77469,-10.801739,-19.968605,-0.247478,1.718802,0.91247,-0.203049,2.520993,0.028109,0.143966,4.254236,-0.448307
2023-01-18,14.74895,20.596712,20.510122,11.968455,14.619077,13.773257,-11.157554,-19.968605,-0.398904,1.230437,1.737326,-1.55626,0.26691,0.964017,-1.244698,2.003681,1.532874
2023-01-19,14.494766,19.675552,19.358142,11.605411,14.590337,13.729444,-11.354352,-19.968605,-0.221513,-0.043571,2.302891,-0.763835,-1.781868,1.313957,-0.95592,-0.711957,1.54934
2023-01-20,14.969038,21.939622,22.527457,11.148988,14.344021,13.736584,-10.987155,-19.968605,0.41423,-0.376329,3.527057,1.89184,-0.231618,4.106549,2.655299,1.308217,5.693418
2023-01-23,15.379093,23.388429,24.990895,11.138105,14.1934,13.736098,-10.669676,-19.968605,0.356666,-0.096998,3.93263,1.188134,0.556831,5.190949,2.010519,2.609166,7.693695
2023-01-24,15.705377,23.300638,24.659394,10.960687,14.064223,13.730683,-10.417056,-19.968605,0.282793,0.433272,3.471239,-0.07115,0.688729,3.633,-0.265219,2.199981,5.890047
2023-01-25,15.76223,23.278231,24.429426,10.5186,14.062982,13.730448,-10.37304,-19.968605,0.049135,0.881312,4.215732,-0.018173,2.226817,5.059997,-0.184478,3.260201,7.883569
2023-01-26,15.995912,24.63526,26.618665,10.515582,13.756727,13.720131,-10.192115,-19.968605,0.201864,1.304689,4.286147,1.100785,4.091437,5.573972,1.759422,5.975543,9.43547
2023-01-27,16.116039,24.946205,27.820794,10.321666,13.756305,13.696596,-10.099108,-19.968605,0.103562,0.99402,4.751712,0.249484,2.449081,6.228419,0.949409,4.269653,11.762586
2023-01-30,15.27304,23.32581,25.314243,10.263662,13.864243,13.71374,-10.751787,-19.968605,-0.725998,-0.088644,4.800177,-1.296874,-0.035927,6.133608,-1.960988,0.298146,11.153258
2023-01-31,16.441894,25.131604,27.412089,10.150217,13.897152,13.70078,-9.846821,-19.968605,1.013988,0.642551,4.691104,1.464247,1.49947,5.851722,1.674069,2.237434,10.234628
2023-02-01,17.513462,26.439518,29.961206,10.188391,13.91883,13.701028,-9.017178,-19.968605,0.92026,1.513675,5.975713,1.04523,2.562873,7.151027,2.000686,4.422598,12.346111
2023-02-02,17.900394,28.2981,34.19011,10.188862,13.923033,13.70499,-8.717602,-19.968605,0.329266,1.641077,5.985326,1.469937,2.932025,9.021019,3.253974,5.91715,16.359653
2023-02-03,16.28936,26.969623,32.057839,11.379557,13.930539,13.757457,-9.964918,-19.968605,-1.366436,0.171079,3.67448,-1.035461,1.64708,7.231661,-1.588992,3.378749,14.07961
2023-02-06,15.765965,26.189971,30.743524,10.888587,13.922283,13.725118,-10.370147,-19.968605,-0.45008,0.446997,4.166064,-0.614046,2.329907,7.782168,-0.995257,4.34448,14.552209
2023-02-07,16.100836,27.814352,33.232912,9.207948,13.849141,13.726969,-10.110879,-19.968605,0.289266,-0.277725,2.650866,1.287251,2.152911,6.785341,1.904023,4.574435,13.893946
2023-02-08,15.681299,26.398077,30.997251,9.361297,13.879979,13.73113,-10.435698,-19.968605,-0.361355,-1.55934,2.155546,-1.108072,-0.000391,5.754031,-1.678009,0.895739,11.588076
2023-02-09,14.716353,25.282007,29.667105,9.908443,13.943062,13.753665,-11.182792,-19.968605,-0.834142,-2.722748,1.231943,-0.88298,-2.353308,4.173228,-1.0154,-3.373635,9.566819
2023-02-10,14.807118,25.557034,28.881156,9.228706,13.807546,13.727529,-11.112518,-19.968605,0.079121,-1.27719,0.258568,0.219526,-1.098321,3.107812,-0.606128,-2.390771,7.200972
